sbh,-27.6,93.6
data,3.719534115405759e-07,5.398982216217482e-07,1.044422536118491e-06,1.4364587764136552e-06
data,5.279480348086331e-07,7.050480670127746e-07,1.3935083445324266e-06,1.931193711642505e-06
data,6.522264375903705e-07,9.318019705340631e-07,1.785670349465572e-06,2.462910809340123e-06
data,8.128600142210361e-07,1.1288058345596763e-06,2.190834760990939e-06,3.029588620283484e-06
data,9.65547534061172e-07,1.2858953570611622e-06,2.5850344401935396e-06,3.6194916218250853e-06
data,1.0820215849942442e-06,1.5073654577239609e-06,3.0417719038306078e-06,4.155745601387148e-06
data,1.234669968152604e-06,1.7401932127957555e-06,3.416962535656345e-06,4.795748227728487e-06
data,1.3715826901786198e-06,1.9251099980957724e-06,3.890226590429734e-06,5.352714944495334e-06
data,1.5182920791999325e-06,2.081560021717793e-06,4.16149795602007e-06,5.854468918014329e-06
data,1.6454030752121824e-06,2.275031743663053e-06,4.508885091076597e-06,6.389454306015717e-06
data,1.7572644601999097e-06,2.4068288986967795e-06,4.865644466884026e-06,6.798966648081158e-06
data,1.8778256544643421e-06,2.5221096506813012e-06,5.163534019286714e-06,7.34750178354938e-06
data,2.022129497597223e-06,2.6720420991072762e-06,5.558778132621377e-06,7.791338803201945e-06
data,2.173694683595018e-06,2.8582652997282732e-06,5.916896996737658e-06,8.424892419920073e-06
data,2.3740589039402662e-06,2.9986628889821493e-06,6.284843028332473e-06,8.941830182402782e-06
data,2.4576613304671326e-06,3.219307669326099e-06,6.595070864043271e-06,9.517581051678337e-06
data,2.5743374953719316e-06,3.3330106508116075e-06,6.925364131194898e-06,9.935469952646543e-06
data,2.6673549977093433e-06,3.3646916674448538e-06,7.18328537549979e-06,1.0283597080210337e-05
data,2.774877235275063e-06,3.524625821228901e-06,7.3725194794883155e-06,1.0717756142232074e-05
data,2.855537021605049e-06,3.675153032349792e-06,7.660852643868317e-06,1.122345415054775e-05
data,3.007523840884888e-06,3.831687883924504e-06,8.039050607482012e-06,1.1690506028752361e-05
data,3.1704551689015103e-06,4.047229046512647e-06,8.415246575751594e-06,1.2274024007396954e-05
data,3.253159600386435e-06,4.109163984437076e-06,8.768376327609532e-06,1.2871976380764795e-05
data,3.371328875671095e-06,4.2568834196811e-06,9.07203123610128e-06,1.3101091274456997e-05
data,3.4421824173946254e-06,4.381838475658341e-06,9.309104743551123e-06,1.3470158032645307e-05
data,3.49446583060888e-06,4.484132280983711e-06,9.536425067708711e-06,1.3859227271120784e-05
data,3.67295932983765e-06,4.5910081269558926e-06,9.639472818046273e-06,1.4192357859554195e-05
data,3.7468706554178363e-06,4.7524037014743226e-06,1.0086009940752263e-05,1.4530129352568456e-05
data,3.8546037543979405e-06,4.99371105816926e-06,1.0399954333538952e-05,1.501152668321698e-05
data,4.003115667751078e-06,5.190491708090909e-06,1.076431652617677e-05,1.5478129861656117e-05
data,4.088224279182928e-06,5.378132752660826e-06,1.0958769082607985e-05,1.579185221851292e-05
data,4.172707406177466e-06,5.467158214944755e-06,1.1066984572603893e-05,1.5925513156131158e-05
data,4.128913386253048e-06,5.530980153454133e-06,1.1270879208238905e-05,1.6229121752870762e-05
data,4.255655485306952e-06,5.693415123371867e-06,1.154158172116544e-05,1.624697288278869e-05
data,4.330528299207414e-06,5.853213559270508e-06,1.1709335814513927e-05,1.661260204839195e-05
data,4.472655970232299e-06,6.044339540220119e-06,1.205586202853449e-05,1.6868736521969578e-05
data,4.572846412537686e-06,6.189478561155634e-06,1.2341516552896486e-05,1.7259072253724924e-05
data,4.648184970805692e-06,6.352043442614622e-06,1.2651495910694972e-05,1.7450882688222652e-05
data,4.644334081594518e-06,6.484221989001119e-06,1.2678640184832218e-05,1.763931597272618e-05
data,4.685690714002016e-06,6.507611018480012e-06,1.2713102804889742e-05,1.7615702049773408e-05
data,4.674645722531443e-06,6.569630222382049e-06,1.2753746351690996e-05,1.7552323322991716e-05
data,4.711519521947466e-06,6.6615284666297565e-06,1.2785185827048736e-05,1.761389906815227e-05
data,4.811829473637443e-06,6.769721093326775e-06,1.2938459267030338e-05,1.7803017571467924e-05
data,4.816919746890529e-06,6.78740048473025e-06,1.3110593123052859e-05,1.801425526305829e-05
data,4.9099299810291e-06,6.940936108037806e-06,1.3333444305235487e-05,1.8183465035832733e-05
data,4.939572425665915e-06,6.982225657372401e-06,1.3410353273972044e-05,1.80723852723905e-05
data,4.944208320241054e-06,6.877892073359261e-06,1.3203420156383691e-05,1.8057260851115315e-05
data,4.8807274624368365e-06,6.901928563444715e-06,1.304028530747754e-05,1.7817793076796373e-05
data,4.776782246499721e-06,6.802068007217214e-06,1.306691645329253e-05,1.7672764972536877e-05
data,4.851550822362552e-06,6.891516590023359e-06,1.303179391664056e-05,1.7470265306976113e-05
data,4.8211711173328635e-06,6.874633584336616e-06,1.2956657637400516e-05,1.7600442682569608e-05
data,4.87931601428075e-06,6.96505675919817e-06,1.3047807205101491e-05,1.7605114527772277e-05
data,4.891853693772216e-06,6.937997445349574e-06,1.2922044122838898e-05,1.749991785014121e-05
data,4.811538036248639e-06,6.763806572737989e-06,1.2756563094412216e-05,1.71965696510499e-05
data,4.717795537352513e-06,6.705383457096761e-06,1.2543544969018482e-05,1.69532641201658e-05
data,4.654456186001039e-06,6.582098438144794e-06,1.230006615244675e-05,1.6461789496343623e-05
data,4.523817247120104e-06,6.494996593528356e-06,1.20932563442773e-05,1.6212480767945985e-05
data,4.557158764712602e-06,6.444837680040198e-06,1.1965963831859083e-05,1.6049186519378184e-05
data,4.4595110646954095e-06,6.352349700447464e-06,1.1844998108050877e-05,1.5900888750084354e-05
data,4.474298852915253e-06,6.319839603903182e-06,1.173195591397085e-05,1.577923604125307e-05
data,4.3695930856257344e-06,6.153156013358722e-06,1.14873818152865e-05,1.5387319199521297e-05
data,4.290105970411182e-06,6.026092326956738e-06,1.1142312348949342e-05,1.4922396891231181e-05
data,4.059191630838443e-06,5.900543837168485e-06,1.092495704238003e-05,1.4439783594134587e-05
data,3.985396183976668e-06,5.689533159466126e-06,1.0586850957125069e-05,1.3943484685704381e-05
data,3.929718970103549e-06,5.596773661408384e-06,1.034547638823706e-05,1.3719000087085682e-05
data,3.875282671425736e-06,5.433774173477358e-06,1.0079310322065187e-05,1.3300267270174283e-05
data,3.767223179650757e-06,5.320794082509565e-06,9.859881464741587e-06,1.3126358918778632e-05
data,3.6436250745226137e-06,5.22578409212237e-06,9.579848728117405e-06,1.2683650622269714e-05
data,3.5359720960672134e-06,5.038455299851125e-06,9.24976024470708e-06,1.2167863853682476e-05
data,3.38623237298562e-06,4.840954237017732e-06,8.843439709174058e-06,1.1693064516464973e-05
data,3.2791202564444253e-06,4.636215495309537e-06,8.467081002059654e-06,1.1072341907870422e-05
data,3.071889547666567e-06,4.3627106984221835e-06,8.05896436551287e-06,1.0550212038234851e-05
data,3.0146921343724863e-06,4.182986455725192e-06,7.677850708118947e-06,1.01666219328551e-05
data,2.9319698277780315e-06,4.0792071796380154e-06,7.404661361849235e-06,9.828908191600715e-06
data,2.764699556136172e-06,3.883744188477374e-06,7.126097148210255e-06,9.393075922104798e-06
data,2.6027505797461978e-06,3.716436892582195e-06,6.745228507024851e-06,8.886533484730461e-06
data,2.4183974184177725e-06,3.4048194020785728e-06,6.218673322370868e-06,8.293871530438502e-06
data,2.298042277774634e-06,3.1493179421057615e-06,5.793497713851436e-06,7.677016931870307e-06
data,2.1019468375398553e-06,2.9849611237050545e-06,5.4486170108348826e-06,7.121003258435264e-06
data,1.9390167780550686e-06,2.7222639006684717e-06,5.026517498074652e-06,6.618819017288734e-06
data,1.8521070919763546e-06,2.5488813845859317e-06,4.641695869508129e-06,6.2202269943959155e-06
data,1.6891296148365186e-06,2.3569672251913935e-06,4.319079493895002e-06,5.699550313948794e-06
data,1.529486131867514e-06,2.141553160371193e-06,3.918719886785339e-06,5.1638125669122245e-06
data,1.3696875505086995e-06,1.865462946901927e-06,3.5026656368707255e-06,4.563660230342943e-06
data,1.2278495146007767e-06,1.6207417777122023e-06,3.054317858492139e-06,4.0986021235887576e-06
data,1.0477712256387641e-06,1.3735656595627862e-06,2.5654380729714816e-06,3.4457212194554897e-06
data,8.893919895179363e-07,1.1647932935289473e-06,2.161346130047836e-06,2.9020040226622014e-06
data,7.394662143604191e-07,9.40976608544531e-07,1.7594902978940519e-06,2.435822890285039e-06
data,5.734660629512206e-07,7.472617881865658e-07,1.4095427193048009e-06,1.8662687871894461e-06
data,4.217369029470432e-07,5.519126768330279e-07,9.96212092137013e-07,1.3653636149014445e-06
